,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Fixes,Replacements,Reliability,Options,Respectful,Courteous,Listening
7884,36.19603,124.0268,4148.0909999999985,4,4,3,3,2,5,4,4
7885,36.19603,142.5452,5181.03,3,5,4,4,3,5,6,3
7886,53.06052,240.9408,3382.4240000000004,2,3,5,4,4,3,3,4
7887,62.96952,180.2929,5476.196,3,4,3,2,5,4,3,2
7888,62.55541,148.7728,5812.467,4,2,2,3,4,1,2,3
7889,68.31311,260.8511,6210.224,5,5,5,4,4,3,4,4
7890,64.12593000000001,190.706,5999.971,5,5,5,3,4,2,5,3
7891,59.39366999999999,175.505,5339.491,3,3,2,2,4,3,4,2
7892,63.98562,159.3397,5449.052,3,3,4,3,4,4,4,3
7893,55.58159000000001,123.1679,4665.935,2,4,3,4,2,2,4,3
7894,52.21545,148.111,4533.343,2,2,2,3,3,3,4,2
7895,53.61209,117.5071,5134.603,4,5,4,5,2,5,4,4
7896,50.54849,149.251,4452.333,4,3,3,4,5,3,4,3
7897,62.33818,192.1998,3382.4240000000004,4,3,3,4,3,4,5,2
7898,67.2599,116.0806,6210.2530000000015,2,3,2,4,4,4,3,3
7899,54.396,228.2664,5189.737,2,2,1,1,6,2,2,3
7900,54.53013000000001,153.4249,4745.854,3,4,3,2,4,4,4,4
7901,40.32467000000001,181.5095,3629.658,3,3,2,4,4,2,3,3
7902,67.58811,223.4188,6144.675,1,3,3,3,5,2,3,4
7903,52.0997,160.342,3382.4240000000004,4,5,4,3,3,4,5,3
7904,70.02925,230.0334,6359.455,4,4,3,4,3,4,3,3
7905,62.2937,271.3032,5896.136,4,3,4,4,2,5,3,5
7906,69.97639000000001,206.1195,6188.585999999998,3,3,2,4,3,4,3,5
7907,56.09767,130.5426,5286.986,2,2,2,2,3,3,3,4
7908,48.92659,175.0777,4888.511,3,3,3,3,4,4,5,3
7909,64.90171,116.4883,5975.365,4,4,5,3,4,4,3,4
7910,52.36016,152.4984,4505.464,3,5,4,3,4,4,4,5
7911,47.24188,243.3339,4694.577,3,3,3,2,3,3,3,4
7912,49.88118,125.7997,4361.1590000000015,2,3,1,4,4,4,4,4
7913,51.39351,162.5906,4668.189,3,2,3,3,4,2,3,3
7914,64.33331,159.256,5656.694,6,5,5,4,3,5,4,3
7915,58.06953000000001,182.219,5026.193,3,3,1,4,3,3,4,5
7916,55.29166,149.3664,3382.4240000000004,4,4,4,2,5,4,3,3
7917,36.19603,211.0525,5920.786999999998,5,3,3,6,2,4,4,6
7918,68.26584,181.5177,5729.894,4,5,4,4,3,6,5,4
7919,58.42341999999999,135.8386,4805.808,5,6,5,2,2,5,4,5
7920,50.84495,148.9323,4495.26,4,4,4,3,3,4,4,4
7921,63.87305,160.48,5633.4180000000015,3,4,4,3,5,3,3,3
7922,43.18866,184.1179,4556.396,2,3,4,3,5,3,4,3
7923,64.2522,161.0823,5722.812,1,3,3,2,6,2,4,2
7924,48.79391,139.6205,4663.083,3,3,3,2,4,3,3,3
7925,51.54883,141.2173,5022.316,3,3,3,2,3,3,4,3
7926,70.24032,144.529,5847.101,4,3,3,3,2,3,4,3
7927,66.8616,158.8105,6286.518,2,2,2,5,3,2,3,2
7928,43.2029,139.1716,4326.507000000001,3,3,3,3,4,2,3,3
7929,48.36469,131.1889,4565.513,4,4,4,3,4,4,3,4
7930,46.39161,147.0433,3951.002,4,4,4,4,2,5,3,3
7931,65.51344,207.547,5850.928000000001,3,4,4,1,5,1,1,1
7932,70.74091999999997,160.3366,6190.2530000000015,4,3,4,5,1,4,4,4
7933,51.04299,256.3797,5322.906,3,3,3,4,3,2,4,4
7934,69.78016,217.6154,6744.437,4,5,3,4,3,4,3,1
7935,59.99904,254.0207,5885.235,4,3,2,3,3,4,4,1
7936,58.50038000000001,195.3093,5264.7530000000015,5,6,5,2,5,5,4,3
7937,65.84668,126.2517,5951.771,2,3,5,4,3,4,5,3
7938,36.19603,240.4518,4467.334,4,3,4,4,2,5,3,3
7939,64.91404,107.8141,5921.681,5,4,5,2,4,4,3,6
7940,36.19603,210.5829,6708.54,2,1,3,5,4,3,3,2
7941,62.20392,176.0299,5936.571999999999,3,4,4,2,5,3,4,3
7942,63.07037,235.8762,6316.022,2,4,2,4,3,4,4,3
7943,41.54053,181.1245,3710.298,3,3,4,3,2,3,4,5
7944,55.27064,144.8793,4606.446,3,5,3,3,4,4,4,4
7945,48.00544,163.5447,4794.505,5,5,6,3,5,4,2,5
7946,70.84337,294.8093,6392.803000000001,4,4,3,4,4,4,3,3
7947,70.14056,222.2476,6662.598000000001,4,5,4,3,5,4,4,2
7948,68.53399,194.4832,5971.767,5,4,3,4,4,2,3,3
7949,67.8068,258.712,3382.4240000000004,2,3,4,3,4,1,3,3
7950,69.18745,152.5342,6013.7040000000015,4,4,3,3,6,2,4,3
7951,36.19603,201.4966,6583.557,4,5,3,3,4,3,3,6
7952,58.17786,189.9029,5515.361,4,5,5,4,4,2,5,3
7953,55.78075,80.73912,4638.587,2,3,2,4,2,4,5,4
7954,68.9214,182.1946,5785.960999999998,3,3,4,5,3,2,3,2
7955,70.33868000000001,254.966,6933.851,4,4,2,2,4,3,4,3
7956,70.27195,217.0958,6215.81,5,5,5,3,4,4,4,4
7957,55.57771999999999,137.0234,4749.988,4,4,4,5,2,4,6,4
7958,62.77522,210.8299,6413.177,2,3,4,3,4,2,3,2
7959,48.98259,157.9361,4361.243,4,3,4,4,3,3,3,4
7960,36.19603,198.1996,4646.487,4,5,3,3,4,2,2,4
7961,36.19603,159.3467,4581.646,4,3,5,5,1,3,4,3
7962,67.70405,187.5064,6348.305,4,5,3,5,4,4,3,4
7963,58.58252,156.6855,5062.276,3,3,2,5,3,3,4,3
7964,36.19603,154.3073,6133.741999999998,3,3,3,3,4,4,3,2
7965,39.52545,124.6685,3382.4240000000004,3,3,3,2,5,3,4,4
7966,63.83787,164.5663,6274.201999999998,2,2,5,2,3,3,4,4
7967,71.12765,194.0704,6674.831,3,4,4,3,4,5,4,3
7968,54.23761,139.8899,4865.395,3,3,2,2,3,2,3,1
7969,61.08796,175.1972,3382.4240000000004,3,4,4,5,4,6,4,5
7970,69.63521,172.0489,5929.406,3,4,4,4,2,4,3,2
7971,51.35655,231.1405,4819.018,4,4,5,3,4,2,4,4
7972,62.71297,151.1947,5878.977,4,4,4,1,6,3,5,2
7973,65.40394,133.9739,5868.925,3,3,3,3,4,4,4,4
7974,46.68593,193.4461,4200.227,3,3,4,4,3,4,4,3
7975,67.5017,275.4764,6263.673000000002,3,3,4,5,4,4,2,4
7976,58.69071,103.5164,5228.37,5,5,4,3,4,3,4,4
7977,67.71293,141.3309,5983.811,3,4,5,3,6,2,2,5
7978,60.96912,125.1926,5228.642,3,4,4,4,2,4,5,3
7979,59.9904,230.122,5569.123000000001,5,4,5,4,3,3,5,5
7980,64.94053000000001,223.7032,6060.196,5,3,4,3,4,4,6,3
7981,51.38074,106.5965,4616.664000000002,3,3,3,3,4,4,3,3
7982,60.12954000000001,118.4853,5789.008000000002,4,5,4,3,4,4,3,3
7983,52.95931,160.9549,4666.096,3,2,3,3,4,3,2,3
7984,70.28492,217.4188,6212.316,4,3,3,4,3,3,3,3
7985,46.076,92.3243,4044.807,3,3,1,3,5,2,2,2
7986,70.45268,115.1502,6273.6,4,5,4,4,4,5,5,3
7987,62.86179,203.628,5675.905,3,4,3,3,3,4,4,4
7988,68.3486,201.5729,5843.001,3,4,3,3,4,3,2,4
7989,68.04513,133.5818,5645.924,3,4,4,4,3,5,4,4
7990,51.19372,95.06088,4734.547000000001,4,4,3,4,4,3,3,3
7991,63.20163,162.9434,5921.945,3,3,4,3,3,4,4,3
7992,65.50761999999999,242.6438,6056.562,3,3,2,2,3,3,3,3
7993,36.19603,200.5569,6626.316,4,3,3,3,4,2,3,3
7994,63.83868,138.3656,5585.51,2,2,1,4,3,3,3,4
7995,71.97381999999998,141.0434,6833.821,4,3,3,4,2,5,4,3
7996,36.19603,120.3552,3382.4240000000004,3,3,4,2,3,2,3,5
7997,68.67656,212.4591,6836.227,3,2,3,5,3,3,3,4
7998,67.72471,118.8145,6168.427,3,5,3,3,5,3,3,3
7999,66.21743000000001,246.7173,3382.4240000000004,3,3,4,3,4,3,3,3
8000,66.29727,149.4727,5766.158,4,4,5,5,2,3,4,4
8001,51.67996,163.6188,4987.581,4,5,4,4,3,4,5,2
8002,70.11749,138.7299,6273.516,4,4,4,1,6,1,2,4
8003,63.25715,210.2721,6286.672,4,4,4,3,3,3,3,4
8004,55.36779,126.3767,5205.865,5,4,4,4,4,5,5,5
8005,36.19603,205.4499,6383.578,2,3,3,4,2,3,5,5
8006,61.35471999999999,170.3177,5367.182,3,3,3,4,3,2,4,2
8007,67.08536,183.022,5842.893,3,2,3,2,4,5,3,4
8008,47.59384,135.6131,3382.4240000000004,4,3,4,3,4,3,3,3
8009,64.77844,250.9947,5863.302,5,4,3,4,3,5,3,4
8010,69.22361,126.4999,6353.541,3,3,2,3,5,3,4,2
8011,65.97991,198.8671,5897.274,6,7,4,4,3,4,4,4
8012,36.19603,141.5528,6285.801,4,4,2,4,5,5,5,5
8013,46.38121,107.2774,4278.637,3,3,4,3,4,2,2,2
8014,40.80483,161.9081,4397.2170000000015,4,3,4,4,3,3,4,4
8015,50.98888,213.3972,3382.4240000000004,4,4,4,6,1,5,4,4
8016,66.19976,231.3123,3382.4240000000004,3,2,4,2,5,2,3,2
8017,46.77244,128.6117,4339.192,4,4,4,2,3,6,3,4
8018,38.64796,187.743,3798.943,3,3,2,3,2,5,4,2
8019,58.3401,173.0396,5172.423,2,2,3,3,4,2,2,2
8020,51.74095,231.5825,5168.33,3,4,3,4,4,3,2,3
8021,51.91699000000001,186.6868,3382.4240000000004,4,3,3,4,3,5,3,4
8022,52.66362,119.0561,4648.187,5,5,6,3,5,5,5,2
8023,65.09340999999999,224.4121,6587.882,5,5,3,3,3,5,4,2
8024,60.19463,151.2864,5736.061,2,3,4,2,3,3,2,3
8025,66.98321999999999,172.6697,5922.812,3,3,4,3,4,5,4,3
8026,54.51931999999999,180.7613,4887.271,4,5,3,4,2,4,4,4
8027,57.67058000000001,182.0783,5034.929,3,3,2,3,3,4,4,4
8028,67.86253,221.1547,6196.874,4,5,6,3,3,4,4,4
8029,63.90801,161.5101,3382.4240000000004,2,2,3,3,3,3,2,1
8030,69.59294,189.9407,6818.048000000002,5,5,5,4,4,4,3,5
8031,48.04631,245.0035,4889.562,1,1,3,3,3,3,3,2
8032,58.17851999999999,255.2434,3382.4240000000004,5,4,4,4,4,5,5,4
8033,54.06378,237.0286,5249.773,2,3,4,5,2,3,2,4
8034,58.08347,232.9639,5724.812,3,3,5,5,3,4,2,2
8035,67.44709,193.183,6277.155,6,5,5,2,3,6,3,4
8036,51.47333,164.4468,3382.4240000000004,5,4,3,4,5,3,4,4
8037,36.19603,225.3533,6746.803000000001,3,4,4,3,5,2,3,3
8038,60.15609,152.239,5368.229,2,2,2,4,4,2,4,4
8039,60.49719,221.0392,5559.524,4,5,3,3,4,4,4,3
8040,67.86978,155.5551,6364.89,1,2,2,3,4,2,4,3
8041,53.62757,267.9657,5254.651,4,4,2,2,5,3,3,3
8042,68.36641,89.86588,5665.273,4,4,3,3,4,4,3,3
8043,36.19603,119.933,5871.274,4,3,3,5,2,5,4,4
8044,65.9999,112.0854,5604.566,2,3,3,3,4,1,2,3
8045,62.08636,211.2437,6253.824000000001,3,4,3,3,5,4,3,3
8046,70.99802,172.6928,6369.807,4,3,2,3,4,4,4,2
8047,66.49538000000001,179.0628,5910.4180000000015,3,3,3,4,5,3,3,3
8048,36.19603,114.7968,4814.1590000000015,4,4,4,2,4,4,4,3
8049,45.69588,158.6757,4267.319,5,4,6,4,4,4,3,3
8050,67.56344,253.3612,6555.502,2,2,4,5,2,4,5,2
8051,65.84526,167.8446,6192.474,3,3,3,4,3,3,4,3
8052,68.90677,213.2305,6232.286,3,4,4,4,3,2,4,6
8053,66.78392,193.3828,3382.4240000000004,3,4,3,3,5,4,4,3
8054,66.78484,113.4642,6024.451999999998,4,4,5,3,3,3,4,4
8055,67.50379000000001,158.139,5730.434,4,4,4,4,4,3,4,4
8056,60.58684,128.7268,5409.545,2,2,3,3,3,4,4,4
8057,44.79567,107.9495,4157.92,4,3,3,4,3,2,2,3
8058,66.1916,150.5973,5613.31,2,2,3,4,4,3,3,2
8059,62.4919,140.7378,5863.982,6,4,4,2,4,4,3,3
8060,58.52641,130.0198,5479.424,3,4,2,3,2,2,3,3
8061,57.7475,182.6518,5097.174,3,3,1,4,3,3,2,2
8062,58.94262,127.3572,5562.842,4,3,4,3,3,3,5,4
8063,64.51973000000001,273.6435,6016.058000000001,2,1,2,3,5,1,1,2
8064,36.19603,196.445,3382.4240000000004,5,3,5,2,4,3,4,4
8065,52.15024,200.7012,4899.562,4,6,5,4,2,5,5,4
8066,60.49154,191.3423,5934.1680000000015,2,2,3,5,3,4,4,4
8067,67.98943,239.4525,6234.573,4,5,3,3,3,5,3,5
8068,53.32394,116.5347,4839.529,4,3,4,4,2,4,4,3
8069,71.09348,130.3096,6545.084,3,4,3,6,3,5,5,4
8070,36.19603,183.4533,5469.88,4,4,3,4,3,4,4,3
8071,50.69374000000001,232.0919,5165.042,4,4,3,4,4,4,5,4
8072,63.36271,187.2223,6078.982,4,4,5,5,2,3,4,4
8073,47.3962,215.1064,4235.298,4,3,4,5,3,5,4,3
8074,66.64395999999999,106.9723,5883.186,2,3,2,3,5,2,1,2
8075,60.57969,187.3999,5228.607,3,2,3,5,3,2,4,5
8076,36.19603,183.0434,5093.146,4,5,4,4,4,3,3,5
8077,36.19603,146.6675,3382.4240000000004,4,3,5,4,4,2,2,3
8078,58.73351,148.7425,5625.889,3,5,3,3,5,4,3,3
8079,71.51635,171.2554,6667.408,2,3,5,4,3,3,4,4
8080,48.77002,170.7869,4420.056,4,4,4,5,2,3,3,4
8081,68.34459,210.4746,6356.678000000001,5,5,4,3,4,4,3,4
8082,61.27786999999999,231.7036,5676.2440000000015,2,2,2,3,4,2,2,1
8083,65.63224,167.0948,6205.74,3,5,4,5,2,4,4,4
8084,63.08151,140.2112,5163.62,4,4,4,4,4,5,3,3
8085,42.01957,152.10299999999995,3976.167,3,2,4,3,3,4,3,5
8086,65.68687,168.44799999999995,5629.355,4,3,4,4,4,3,3,3
8087,60.14219,166.4682,5526.133000000002,3,3,2,4,4,2,3,2
8088,47.94936,180.9016,3382.4240000000004,4,4,4,3,3,4,3,4
8089,36.19603,153.7421,6097.873000000001,4,6,5,3,4,3,3,5
8090,36.19603,138.58,3710.175,3,3,4,3,3,4,3,4
8091,64.87595999999999,241.6856,5989.298000000002,3,3,3,3,2,5,4,5
8092,50.53589,199.4209,4580.3,4,4,4,3,4,1,3,4
8093,60.95525,152.2546,5739.843000000002,3,4,3,5,4,3,3,2
8094,67.21909000000001,264.1535,6255.9540000000015,1,2,2,4,2,3,4,1
8095,48.87162,154.0013,4648.663,5,5,5,4,3,5,5,4
8096,70.28113,156.626,5998.411,3,4,3,3,4,4,6,3
8097,47.16189,172.7803,4464.888,3,2,2,5,3,3,4,4
8098,65.2185,127.8772,5998.804,6,5,4,4,4,4,3,6
8099,39.70805,187.4114,4290.117,1,2,3,4,3,3,3,3
8100,66.33851999999999,204.9803,5883.826,3,4,3,2,5,3,4,3
8101,58.2471,247.1428,3382.4240000000004,4,5,4,2,5,2,2,3
8102,68.4249,115.9532,6308.989000000001,3,4,4,2,5,2,4,3
8103,61.16472,128.0953,5826.8809999999985,2,2,3,3,4,2,1,4
8104,36.19603,159.3038,5572.923000000002,3,3,4,5,3,4,4,4
8105,55.24136,117.4468,4818.31,4,3,4,2,6,2,3,1
8106,67.69161,195.0498,5947.502,3,2,3,3,3,3,4,3
8107,36.19603,148.0011,5081.322,4,4,5,5,4,5,3,4
8108,62.58001,183.4956,3382.4240000000004,4,3,3,4,4,5,3,6
8109,69.0717,161.833,6286.519,4,3,4,3,2,4,3,5
8110,68.55020999999999,165.8121,6014.752,2,2,2,3,3,4,3,2
8111,69.06918,174.3199,6108.111,5,4,4,5,3,4,5,4
8112,36.19603,161.6174,4729.093,4,4,4,2,4,3,3,3
8113,36.19603,124.8895,4882.902,4,2,3,4,4,3,3,3
8114,53.79108000000001,112.012,4529.293,4,4,4,3,3,4,4,3
8115,57.16367,265.853,5333.2469999999985,1,3,2,5,3,3,2,4
8116,63.71108,242.1831,3382.4240000000004,3,3,2,3,3,3,3,2
8117,64.62702,163.8108,6172.259,5,7,4,3,4,4,5,4
8118,50.02645,240.1269,4693.998,4,4,5,3,3,3,4,3
8119,58.08951999999999,138.8192,5073.712,4,4,4,2,6,5,3,3
8120,70.67844000000002,245.5115,6553.877,4,5,4,3,4,3,3,4
8121,69.6864,148.7704,5865.479,3,3,4,4,2,3,4,4
8122,70.74838000000003,117.8018,5936.911,2,3,3,2,2,4,2,3
8123,64.07652,229.9211,5998.967,3,4,4,3,6,4,3,4
8124,41.6814,218.9795,4463.792,4,5,3,3,3,5,4,6
8125,68.51142,204.2412,6257.087,5,4,4,3,5,4,4,5
8126,61.60969,187.1525,3382.4240000000004,3,2,3,3,3,4,2,5
8127,55.39854,241.9635,5114.637,4,3,3,5,1,3,5,4
8128,71.77654,239.4124,6434.684,3,2,2,4,4,2,2,3
8129,71.88568000000002,151.0386,6282.729,3,2,3,3,5,2,3,3
8130,71.44783000000002,173.4969,6203.068,2,3,2,4,4,3,4,3
8131,67.99043,206.8872,6218.799,3,3,3,4,3,3,5,4
8132,63.25754000000001,149.3808,5487.786,2,3,2,4,4,2,4,4
8133,49.39534,164.5995,3382.4240000000004,4,4,4,5,2,5,4,3
8134,55.63139,149.1467,3382.4240000000004,3,4,4,2,3,3,3,3
8135,71.12548000000002,159.5868,6386.654,2,2,2,4,2,3,3,2
8136,63.48369,150.0607,5677.324000000001,3,2,5,5,4,5,6,3
8137,65.13371,129.5219,5999.864000000001,3,5,5,5,4,4,4,5
8138,71.48940999999998,136.7867,6233.661,3,3,3,2,4,3,2,3
8139,44.03142,242.4827,4839.958,4,4,4,5,2,4,4,4
8140,60.77973000000001,198.7157,5917.687,3,3,3,5,4,3,4,2
8141,36.19603,153.4254,5934.449000000001,4,4,3,2,3,5,4,4
8142,65.61856,170.342,5761.002,5,5,5,3,3,5,4,3
8143,65.25094,211.8919,6236.771,3,2,4,5,2,3,4,4
8144,53.19577,184.9186,4890.236,3,4,5,4,4,4,3,4
8145,54.55457,162.3875,4826.357,3,2,3,4,4,3,3,3
8146,69.66502,92.62745,6307.094,4,4,5,5,3,4,5,6
8147,43.51853,80.50765,3783.215,3,3,2,5,3,4,3,3
8148,69.60418,135.243,5695.7069999999985,3,3,2,1,5,2,3,2
8149,70.66353000000002,230.0258,6316.47,4,4,5,4,3,5,4,3
8150,55.31399,242.9361,5408.321999999999,4,4,5,5,3,5,3,4
8151,59.8036,172.5835,5273.813,4,4,4,4,3,5,5,4
8152,44.59709,137.6358,3832.898,3,3,2,5,4,4,3,3
8153,63.30112,163.5826,5816.6190000000015,4,5,3,5,3,4,4,5
8154,65.66053000000001,200.8677,6294.453,2,4,3,2,4,3,3,3
8155,69.59174,205.5203,6013.828,4,5,5,3,4,4,6,4
8156,56.82842,296.2623,6012.651,4,5,4,3,4,4,5,4
8157,65.79101999999999,143.2555,5894.676,2,3,3,4,2,3,3,5
8158,36.19603,211.2015,6265.225,5,5,4,2,4,3,4,4
8159,36.19603,257.9845,3382.4240000000004,2,1,2,2,5,2,1,2
8160,57.66137,184.2463,5118.062,4,3,4,3,5,4,3,4
8161,65.2908,151.6748,5616.608,3,5,3,4,3,3,3,3
8162,61.066930000000006,163.3139,5671.017,4,4,4,3,3,4,3,3
8163,57.43476,210.0885,3382.4240000000004,3,4,3,5,4,3,3,3
8164,70.87198000000002,127.51,6491.986999999999,4,4,5,4,4,4,3,4
8165,70.38624,186.9832,6608.575,2,3,3,2,3,3,4,3
8166,56.19179000000001,147.9157,4832.149,1,2,1,5,3,3,3,4
8167,46.12924,211.3811,4325.146,4,3,4,3,4,3,2,3
8168,68.79253,162.2494,6304.334,3,3,2,2,3,3,3,4
8169,36.19603,183.1278,4968.874,5,4,4,5,4,4,3,4
8170,36.19603,168.3194,6014.886,4,5,4,4,3,4,4,4
8171,40.73541,154.2227,4123.9209999999985,3,4,5,4,2,3,3,2
8172,36.19603,219.8406,5480.387,4,5,4,5,2,4,6,4
8173,36.19603,147.5753,5052.182,6,3,5,3,3,5,4,4
8174,69.70038000000001,272.272,6534.96,2,3,4,3,1,5,6,4
8175,43.18342,117.4088,4022.432,4,3,4,4,2,4,5,5
8176,45.72582,127.895,4094.783,3,3,3,4,4,4,3,5
8177,36.19603,92.66145,5443.984,2,3,2,2,4,4,4,2
8178,63.89833,159.7862,6105.283,3,4,4,5,2,4,5,5
8179,64.49464,171.8375,5981.218000000002,3,3,3,4,2,3,2,3
8180,63.60495,202.5405,5588.562,4,3,4,3,3,5,3,3
8181,71.023,163.8917,6518.264,4,4,4,3,3,3,4,4
8182,56.03541,150.5203,4869.169,4,4,4,5,1,4,4,3
8183,64.11367,199.1787,5760.636,3,4,3,3,4,4,4,4
8184,67.63205,203.0303,6711.014,1,2,2,4,3,2,2,3
8185,70.03794,137.1643,5817.252,4,4,2,4,4,4,2,3
8186,55.09556,125.5368,4717.831,3,2,4,3,4,3,3,5
8187,39.27244,172.6591,4046.188,3,3,3,3,4,3,2,4
8188,43.99275,140.0174,4329.843,2,2,3,5,4,3,3,3
8189,69.25731,147.5419,5842.283,4,4,4,4,3,3,3,3
8190,67.27889,231.6875,6139.356,5,4,4,5,3,3,3,4
8191,56.56411,125.7106,4771.553,5,5,6,3,4,3,5,4
8192,69.40052,165.5476,6457.288000000001,3,3,2,3,3,3,4,3
8193,55.72308,106.8833,5099.928,3,4,3,3,4,4,3,3
8194,64.79115,152.1964,6236.656999999998,3,4,3,6,2,5,5,3
8195,66.7439,194.9741,5899.695,2,2,3,4,5,2,1,2
8196,36.19603,243.861,5696.2040000000015,2,2,3,4,3,2,4,4
8197,68.03889000000001,145.7518,5727.736999999999,4,5,4,3,3,5,6,4
8198,62.71338000000001,168.2744,5645.735,5,5,5,4,4,5,4,3
8199,52.11755,253.0988,3382.4240000000004,4,6,5,3,3,3,4,5
8200,49.67473,168.6829,4369.813,4,4,4,4,3,3,4,4
8201,56.78051,133.4831,4904.295,3,3,3,2,5,3,3,4
8202,44.97817,150.1417,4445.498,5,4,4,3,5,4,3,3
8203,57.04063000000001,176.33700000000005,5561.2,2,2,3,3,5,2,2,3
8204,55.15311,221.4346,5553.583000000001,4,4,1,4,2,4,5,5
8205,64.44587,187.0366,5642.2959999999985,7,6,6,4,3,4,5,5
8206,68.69369,210.621,6397.462,3,3,3,4,4,4,2,3
8207,42.32324000000001,145.0261,3503.1740000000004,3,4,4,2,5,3,3,3
8208,36.19603,94.27354,5509.839,4,4,4,4,4,3,3,5
8209,41.93978,245.7176,3382.4240000000004,2,2,3,2,4,3,2,1
8210,57.692,152.1449,5144.475,5,4,5,4,4,4,4,3
8211,60.78096,209.0749,5489.929,4,5,4,4,4,4,4,4
8212,57.6786,125.7842,5195.25,3,4,3,4,3,4,4,3
8213,63.99474,95.06269,5899.437,4,4,3,3,4,3,4,3
8214,67.68938,231.3991,6176.146,3,4,4,5,4,3,5,3
8215,63.79124,219.8277,5842.036,4,3,3,4,2,5,5,6
8216,44.40526,114.997,3757.452,3,4,3,5,2,4,4,4
8217,69.66186,235.676,6856.667,5,5,4,4,4,5,4,2
8218,56.07932,181.8045,5342.13,2,3,2,4,4,4,3,4
8219,68.6654,216.9456,6066.502,1,2,2,5,4,3,2,3
8220,56.79773,141.7934,5489.5030000000015,3,2,4,4,4,4,4,4
8221,36.19603,234.4291,5588.673000000002,3,2,2,1,4,2,3,2
8222,55.44991,194.896,5068.173,3,3,4,5,2,4,3,4
8223,60.7968,254.9726,5851.1680000000015,4,3,3,4,3,4,4,2
8224,50.31252,185.1371,3382.4240000000004,4,4,5,4,3,5,5,4
8225,66.12623,128.5434,6360.531999999998,4,4,3,3,3,4,4,3
8226,43.50453,146.986,3874.362,4,2,4,3,3,3,4,3
8227,52.86954,195.5615,4871.833,4,4,5,4,4,5,3,5
8228,71.70793,137.2231,6039.331,3,3,3,3,4,4,2,4
8229,57.72738,148.1836,5456.0059999999985,2,3,4,2,3,3,1,3
8230,61.28236,221.7313,5471.245,2,3,3,3,4,1,2,2
8231,51.87037,224.2524,5293.295,4,4,4,3,4,4,4,2
8232,46.2718,169.704,4047.774,3,2,2,3,4,3,3,2
8233,51.22665,130.3358,4847.194,3,3,2,3,4,2,2,3
8234,58.85409,162.1489,5582.846,3,2,3,4,4,3,2,4
8235,47.37824000000001,149.7553,4233.172000000001,3,4,2,4,2,4,3,5
8236,69.54041,225.1137,6727.3,1,1,1,4,3,2,2,4
8237,44.72241,174.326,4382.474,3,2,4,3,5,3,3,4
8238,68.54711999999999,129.4004,3382.4240000000004,3,4,4,3,5,4,4,3
8239,57.06365,194.168,5117.897,3,3,3,2,5,4,2,2
8240,50.14744,192.8466,4466.695,3,4,3,3,2,2,3,2
8241,55.29606,159.1063,4824.343,3,4,4,4,4,3,3,4
8242,56.3981,159.7279,4899.242,5,5,5,4,2,5,4,4
8243,69.13685,288.8714,6462.269,3,4,4,3,4,4,2,3
8244,70.89738,274.3818,6621.8719999999985,6,7,7,4,5,7,4,3
8245,36.19603,232.5236,4718.202,3,3,3,5,2,5,6,3
8246,70.14712,183.7328,3382.4240000000004,4,5,4,4,2,4,3,4
8247,45.92276,138.8678,3903.921,3,4,3,3,3,4,4,2
8248,62.84168,221.4117,5780.017,3,4,4,4,3,4,2,4
8249,69.68937,158.3344,6004.729,3,1,2,3,4,4,2,4
8250,63.64621,199.5211,5503.629,4,5,3,4,3,5,5,5
8251,70.4936,206.0026,6099.563,3,3,4,4,4,3,4,4
8252,48.56433,194.9474,4807.121,3,3,3,3,4,3,4,4
8253,58.06194,141.0775,3382.4240000000004,4,4,3,4,4,4,5,3
8254,63.86146,168.0114,5540.603,2,3,3,3,4,4,3,5
8255,60.97619,209.3971,3382.4240000000004,4,4,3,4,3,4,3,3
8256,52.87464,182.6446,4569.937,3,4,4,3,4,5,5,4
8257,61.4943,242.734,5774.455,2,4,3,3,4,3,3,4
8258,58.15583,243.1756,5974.299,2,2,3,3,3,2,3,3
8259,52.39253,112.4285,4534.559,3,2,3,4,3,4,3,3
8260,63.5224,170.4819,5571.995,4,3,3,3,3,3,4,5
8261,60.1501,140.8633,5758.656999999998,2,3,4,4,4,3,5,4
8262,54.97976,117.7164,5116.165,2,2,2,3,3,3,2,3
8263,63.28052,229.2369,5766.346,5,4,4,3,3,4,4,4
8264,63.01044,217.241,5683.58,4,3,4,4,4,2,2,3
8265,48.9954,229.4816,3382.4240000000004,3,3,3,5,3,4,4,4
8266,58.28008000000001,266.3291,3382.4240000000004,3,3,3,3,3,3,4,3
8267,54.68337,247.0321,3382.4240000000004,5,5,4,4,2,4,4,5
8268,69.56109000000001,182.2775,6037.093000000002,3,3,3,4,4,2,3,4
8269,52.64455,141.1544,3382.4240000000004,5,4,4,2,5,2,2,3
8270,54.87839,167.8074,5362.599,3,3,4,3,3,3,4,5
8271,69.7211,176.2372,6525.625,4,4,4,3,3,3,4,4
8272,55.15571,152.6914,3382.4240000000004,3,3,4,4,2,4,6,4
8273,52.95508,265.2436,4979.328,4,3,3,3,4,3,3,2
8274,57.92383,125.3936,4887.182,4,4,4,4,3,3,5,5
8275,71.15596,140.9738,6783.004,3,3,3,3,3,4,4,3
8276,39.27289,179.1408,3354.625,3,3,3,5,2,2,4,2
8277,71.67868,223.0916,6872.209,3,3,2,3,4,3,3,3
